"longitude","latitude","seasonal_low_temp","cold_dormancy_6mo","hot_dormancy_6mo","cold_acc_temp","cold_acc_temp_dormancy","low_at_min_elev","low_elev_x_cold_dormancy","low_elev_x_hot_dormancy"
126.5,40.5,-17.2954160329487,-1.49356656710484,-1.49356656710484,-1.7666845432487,-0.330279590568638,-15.1947311569306,0.607118308913262,0.607118308913262
127.5,40.5,-18.1879986528839,-2.92476341919308,-2.92476341919308,-3.1502733292616,-1.80758098133332,-16.04314513408,-0.779909900389167,-0.779909900389167
128.5,40.5,-14.4612043069942,-1.23812708889267,-1.23812708889267,-0.959609121820567,-0.219032068577144,-12.8466158761879,0.376461341913598,0.376461341913598
129.5,40.5,-10.0472155770021,-0.501283628353849,-0.501283628353849,0.652344563984514,0.39583680967002,-9.76207275732176,-0.216140808673511,-0.216140808673511
140.5,40.5,-9.2195794723928,2.01142061081316,2.01142061081316,2.83409921608067,2.76302418857979,-8.2000797109003,3.03092037230566,3.03092037230566
141.5,40.5,-7.92206097720191,1.66574904466314,1.66574904466314,2.66025423992072,2.37749857251266,-7.39658668027901,2.19122334158604,2.19122334158604
-123.5,39.5,0.210537396584238,7.6491813789654,7.6491813789654,8.04464632004756,8.04942799300833,1.62852171306706,9.06716569544822,9.06716569544822
-122.5,39.5,-0.977005576555218,9.35854921752055,9.35854921752055,9.53094091702956,9.83687143256455,0.330907859549634,10.6664626536254,10.6664626536254
-121.5,39.5,-1.36172340135755,8.66765404571779,8.66765404571779,8.93296499343354,9.13235798215236,-0.139309006160979,9.89006844091436,9.89006844091436
-120.5,39.5,-5.31659330661808,4.66621223325991,4.66621223325991,4.95573105090469,5.09439356132082,-3.27715903512353,6.70564650475446,6.70564650475446
-119.5,39.5,-5.99938428327441,5.36241339014045,5.36241339014045,5.41142830759886,5.87200837318212,-4.75588626818856,6.6059114052263,6.6059114052263
-118.5,39.5,-5.87579936504896,6.57201816118322,6.57201816118322,6.38985500552097,7.13405502311819,-5.09116299470798,7.3566545315242,7.3566545315242
-117.5,39.5,-7.54621265014367,4.47705558706075,4.47705558706075,4.35397062787344,4.93016082809559,-6.33177594487227,5.69149229233216,5.69149229233216
-116.5,39.5,-8.32235190985458,3.2058959884303,3.2058959884303,3.15942513616434,3.55312536095901,-7.39259447967202,4.13565341861286,4.13565341861286
-115.5,39.5,-8.38165754149003,3.42503206544789,3.42503206544789,3.2610824912147,3.76937721385912,-7.5198409224647,4.28684868447322,4.28684868447322
-114.5,39.5,-8.75595432072878,3.29620228035908,3.29620228035908,3.01416302281689,3.63276218121672,-7.33393977104956,4.7182168300383,4.7182168300383
-113.5,39.5,-7.43940730435508,5.22715791682047,5.22715791682047,4.87901384247655,5.65571798248815,-6.53481411977799,6.13175110139756,6.13175110139756
-112.5,39.5,-7.96564152262041,5.29585914265897,5.29585914265897,4.89442581432831,5.81830445209551,-7.27595002778466,5.98555063749472,5.98555063749472
-111.5,39.5,-11.3402367133115,2.61558707856706,2.61558707856706,2.01404088580301,3.19071987069079,-9.50017890115059,4.45564489072797,4.45564489072797
-110.5,39.5,-11.4430376732988,3.52247848227354,3.52247848227354,2.76604759813126,3.89483615920679,-9.98938964269984,4.9761265128725,4.9761265128725
-109.5,39.5,-11.275831353558,3.60247990382569,3.60247990382569,2.80144397891727,3.9583808372662,-9.85895552788797,5.01935572949572,5.01935572949572
-108.5,39.5,-11.3931739858219,3.10648255646229,3.10648255646229,2.28586550115646,3.40914128566614,-9.7982190573178,4.70143748496639,4.70143748496639
-107.5,39.5,-13.1989851296281,0.0330093039997987,0.0330093039997987,-0.756780696555024,0.432207799945692,-10.7621234246958,2.46987100893212,2.46987100893212
-106.5,39.5,-14.0662713014654,-2.32724269722988,-2.32724269722988,-2.94716615739033,-2.03572923945477,-11.5740345011656,0.164994103069872,0.164994103069872
-105.5,39.5,-12.0997987928667,-0.642205023667442,-0.642205023667442,-1.2695069784717,-0.419071284459122,-10.2850817683814,1.17251200081783,1.17251200081783
-104.5,39.5,-8.00549099211182,3.88281366334829,3.88281366334829,3.14293689518474,4.05963901727893,-7.58246514499471,4.3058395104654,4.3058395104654
-103.5,39.5,-7.6271573123123,4.80043002283367,4.80043002283367,4.00664790860894,5.015462475248,-7.36698268267702,5.06060465246895,5.06060465246895
-102.5,39.5,-7.75536435757365,5.192373713066,5.192373713066,4.39710392706798,5.49345401020255,-7.54352912875963,5.40420894188002,5.40420894188002
-101.5,39.5,-7.96437245382861,5.44679690859547,5.44679690859547,4.62944166163749,5.82846562640708,-7.73241688170031,5.67875248072377,5.67875248072377
-100.5,39.5,-8.14572846330702,5.73161552053477,5.73161552053477,4.87223568534315,6.2008184916423,-7.92905526609056,5.94828871775123,5.94828871775123
-99.5,39.5,-8.37688761809841,5.92403918623126,5.92403918623126,5.0224789419558,6.45898568889076,-8.14043204385084,6.16049476047883,6.16049476047883
-98.5,39.5,-8.71602340266108,5.98419230712711,5.98419230712711,5.04973473521754,6.24520407401308,-8.51107862856321,6.18913708122498,6.18913708122498
-97.5,39.5,-8.98425596356392,5.8619230698528,5.8619230698528,4.9920985713393,6.22686234787772,-8.81701349695524,6.02916553646148,6.02916553646148
-96.5,39.5,-9.05108335736607,5.64354156693444,5.64354156693444,4.7981381017057,6.06400499056222,-8.80013616072351,5.894488763577,5.894488763577
-95.5,39.5,-8.98127303086221,5.54601999356278,5.54601999356278,4.72321736214906,6.00978656914054,-8.75993567281133,5.76735735161366,5.76735735161366
-94.5,39.5,-8.94502717299121,5.48534875541393,5.48534875541393,4.68637637273722,5.98191840616387,-8.72346697574381,5.70690895266133,5.70690895266133
-93.5,39.5,-8.82462744840554,5.52857308214796,5.52857308214796,4.7322974122565,6.04987754921229,-8.66486495543094,5.68833557512256,5.68833557512256
-92.5,39.5,-8.78707747927734,5.4661894192653,5.4661894192653,4.68081939305111,6.0173759908089,-8.61787639752456,5.63539050101808,5.63539050101808
-91.5,39.5,-8.7507397358971,5.50676807741235,5.50676807741235,4.71977387071321,6.0938920303015,-8.53509320961341,5.72241460369604,5.72241460369604
-90.5,39.5,-8.73717739829527,5.48915840360735,5.48915840360735,4.65339112778168,6.09853694274539,-8.53225412955324,5.69408167234938,5.69408167234938
-89.5,39.5,-8.80353587067553,5.39797840770334,5.39797840770334,4.52755473635309,6.02721734754076,-8.69151015823843,5.51000412014044,5.51000412014044
-88.5,39.5,-8.75279459974595,5.23829300414592,5.23829300414592,4.36700942419419,5.84854809694646,-8.64349427387544,5.34759333001643,5.34759333001643
-87.5,39.5,-8.62909817642732,5.04562357163855,5.04562357163855,4.19563061487566,5.63062664759345,-8.47861621777313,5.19610553029274,5.19610553029274
-86.5,39.5,-8.48903742539031,4.91836829685739,4.91836829685739,4.06573005377375,5.48643850997157,-8.26088117067492,5.14652455157278,5.14652455157278
-85.5,39.5,-8.35861202286823,4.7536991082664,4.7536991082664,3.90854525137821,5.30945517777332,-8.17296317465249,4.93934795648214,4.93934795648214
-84.5,39.5,-7.76223761237093,5.06705348765744,5.06705348765744,4.2385956878834,5.62512438728008,-7.454217369362,5.37507373066637,5.37507373066637
-83.5,39.5,-7.16484551206231,5.38276315272919,5.38276315272919,4.57490726986316,5.95472282111373,-6.95524459530579,5.59236406948571,5.59236406948571
-82.5,39.5,-6.59453563668898,5.63854419841165,5.63854419841165,4.86950439859138,6.2236604961999,-6.2966721331269,5.93640770197373,5.93640770197373
-81.5,39.5,-6.10104071199894,5.86139447899269,5.86139447899269,5.11779597600528,6.46406523237737,-5.69866195536984,6.26377323562179,6.26377323562179
-80.5,39.5,-6.35068785665291,5.48274808974404,5.48274808974404,4.72089135286688,6.05775362582935,-5.78319852286436,6.05023742353259,6.05023742353259
-79.5,39.5,-7.28332789181066,4.55289336308571,4.55289336308571,3.74837498256866,5.07527374775174,-6.25668718426485,5.57953407063152,5.57953407063152
-78.5,39.5,-6.78877414534135,5.17517263806159,5.17517263806159,4.32991771004176,5.66732587122159,-6.01393400658809,5.95001277681485,5.95001277681485
-77.5,39.5,-6.31700530887714,5.91104006149939,5.91104006149939,5.02677383402223,6.38210045808981,-5.89279983238118,6.33524553799535,6.33524553799535
-76.5,39.5,-5.82478278204799,6.21619804530804,6.21619804530804,5.38752187819978,6.65643738118732,-5.49922111928618,6.54175970806985,6.54175970806985
-75.5,39.5,-5.48593294056398,6.55835875397814,6.55835875397814,5.79954602354236,6.98320726341834,-5.33037947664486,6.71391221789726,6.71391221789726
-74.5,39.5,-4.74407049864531,5.83281635252484,5.83281635252484,5.45783072018434,6.10805453417034,-4.68247434251506,5.89441250865509,5.89441250865509
-9.5,39.5,3.76273253240756,7.47942371421627,7.47942371421627,7.96088406393104,7.76815338143954,3.8472229885302,7.56391417033891,7.56391417033891
-8.5,39.5,2.06765308752656,8.99174374713163,8.99174374713163,9.13314901473216,9.3952371850377,2.61831421164837,9.54240487125344,9.54240487125344
-7.5,39.5,1.24434585071036,9.12917389073742,9.12917389073742,9.18322563997227,9.81560861378966,1.89992221591634,9.7847502559434,9.7847502559434
-6.5,39.5,0.647911372967064,9.38094213801835,9.38094213801835,9.4109059025147,10.1215991554283,1.16673052733557,9.89976129238686,9.89976129238686
-5.5,39.5,-0.244053886584672,9.036282784851,9.036282784851,8.99619494472971,9.7866951871497,0.365621837603815,9.64595850903949,9.64595850903949
-4.5,39.5,-1.31160408795944,8.34206683481378,8.34206683481378,8.19748946076639,9.08579427979088,-0.579030072024179,9.07464085074904,9.07464085074904
-3.5,39.5,-1.66005517505109,7.8655834994678,7.8655834994678,7.7196680136386,8.56523429371612,-1.3522602440632,8.17337843045569,8.17337843045569
-2.5,39.5,-1.9737125819549,7.22745577038399,7.22745577038399,7.1131360837561,7.87044512928863,-1.65223521158679,7.5489331407521,7.5489331407521
-1.5,39.5,-1.03412288544433,7.8720778040854,7.8720778040854,7.7295891939304,8.47396088670274,-0.205856836165222,8.70034385336451,8.70034385336451
-0.5,39.5,2.17457148257111,9.81092688296256,9.81092688296256,9.75111028575497,10.3125491097636,2.9724395794169,10.6087949798084,10.6087949798084
2.5,39.5,3.43951632931296,9.5062018841505,9.5062018841505,9.84514986784605,9.65288790404032,3.6460074089972,9.71269296383474,9.71269296383474
3.5,39.5,3.19959781297616,9.30078447636749,9.30078447636749,9.65888365494057,9.45232626436378,3.27618672258728,9.37737338597861,9.37737338597861
8.5,39.5,1.45064450699304,8.08666689576847,8.08666689576847,8.50097155794888,8.42880713210574,1.89389234617972,8.52991473495515,8.52991473495515
9.5,39.5,1.57234665559871,8.23097147675497,8.23097147675497,8.69539011774181,8.5498600529274,2.29759428791084,8.9562191090671,8.9562191090671
15.5,39.5,1.68185014628938,7.99497725084158,7.99497725084158,8.19883433829195,8.06404477452535,1.93383985480434,8.24696695935654,8.24696695935654
16.5,39.5,-0.449782755491989,7.9456575024873,7.9456575024873,7.75849170795039,7.98341598457503,1.10745790592524,9.50289816390453,9.50289816390453
17.5,39.5,2.08909401702029,8.09654455465664,8.09654455465664,8.36488356524864,8.37423472469007,2.11432161434759,8.12177215198395,8.12177215198395
18.5,39.5,2.53833106492779,8.62992867860677,8.62992867860677,8.89610999736791,8.7091443596308,2.56043822405403,8.65203583773301,8.65203583773301
19.5,39.5,2.02706822561366,8.37095669585979,8.37095669585979,8.59469970870856,8.48962953131953,2.08947408111881,8.43336255136494,8.43336255136494
20.5,39.5,-0.718501216519092,8.18642072753948,8.18642072753948,7.99625378894729,8.3491317830747,0.591705066016817,9.49662701007539,9.49662701007539
21.5,39.5,-3.02706778006894,7.37681025809143,7.37681025809143,6.8725591138399,7.57377803073448,-0.775986145362018,9.62789189279835,9.62789189279835
22.5,39.5,-1.93780923299491,8.49595590497234,8.49595590497234,7.81676064920743,8.53837398972786,-0.969529201775887,9.46423593619136,9.46423593619136
23.5,39.5,-0.178014657539981,7.64025185597794,7.64025185597794,7.37352690896886,7.8810803726565,0.0165457398017498,7.83481225331967,7.83481225331967
25.5,39.5,0.0401639157906175,7.39322068272159,7.39322068272159,7.31198512015699,7.58956097113176,0.0804528001803911,7.43350956711136,7.43350956711136
26.5,39.5,-1.09002321970516,8.13687262116998,8.13687262116998,7.78711263225264,8.23693204196586,-0.320475273279985,8.90642056759516,8.90642056759516
27.5,39.5,-2.35788293566023,7.90714832016134,7.90714832016134,7.60106376621385,8.12505949791022,-1.17520440113924,9.08982685468233,9.08982685468233
28.5,39.5,-4.02073722077268,6.35629481899419,6.35629481899419,6.27554933743386,6.69525269381369,-2.31728466750043,8.05974737226644,8.05974737226644
29.5,39.5,-6.13106146013098,4.39924338180572,4.39924338180572,4.49307680373308,4.84184208519125,-4.67754904964921,5.85275579228749,5.85275579228749
30.5,39.5,-7.13662483947618,3.8219711142193,3.8219711142193,3.97967970618154,4.34054731894752,-6.2735519579895,4.68504399570598,4.68504399570598
31.5,39.5,-7.75668119527233,3.68319775871932,3.68319775871932,3.89963485226629,4.29161080783589,-7.02020739461315,4.4196715593785,4.4196715593785
32.5,39.5,-8.20337171832964,3.63646370173831,3.63646370173831,3.81251167249847,4.26356114975975,-7.52462144918156,4.31521397088639,4.31521397088639
33.5,39.5,-8.27884753569961,3.87822582572699,3.87822582572699,4.06200816550193,4.53408369824454,-7.46142331889934,4.69565004252726,4.69565004252726
34.5,39.5,-8.2842801087669,3.68968784823082,3.68968784823082,3.95207042720773,4.36582266226989,-7.53160807079456,4.44235988620316,4.44235988620316
35.5,39.5,-8.55117442546678,3.29202573518269,3.29202573518269,3.65398928650044,3.97691422884153,-7.67632431827379,4.16687584237568,4.16687584237568
36.5,39.5,-9.42400681371135,2.45764845618313,2.45764845618313,2.83816987196712,3.09692415084657,-8.45761019709351,3.42404507280097,3.42404507280097
37.5,39.5,-10.6212461545315,1.67947852074036,1.67947852074036,2.09009261802737,2.32043981573079,-9.48344296535981,2.81728170991205,2.81728170991205
38.5,39.5,-10.1719045597528,2.30593142599932,2.30593142599932,2.63672546615578,2.85710972971948,-7.68554941715942,4.7922865685927,4.7922865685927
39.5,39.5,-11.429015242335,1.79422772208761,1.79422772208761,2.1198851842957,2.37762022409422,-8.62168409439935,4.60155887002326,4.60155887002326
40.5,39.5,-12.1679024858134,1.1231120608747,1.1231120608747,1.47543818549133,1.66020822262009,-10.168046619911,3.12296792677707,3.12296792677707
41.5,39.5,-14.6626310432596,-0.88266899513879,-0.88266899513879,-0.423339751479538,-0.304936640450199,-13.0815497851216,0.698412262999229,0.698412262999229
42.5,39.5,-13.9275887469096,-0.0164077880659274,-0.0164077880659274,0.456027331266044,0.595527442162399,-12.7884124133762,1.12276854546746,1.12276854546746
43.5,39.5,-15.0269137486549,-0.99033528228756,-0.99033528228756,-0.563487788115109,-0.340714640745448,-13.2524526638652,0.784125802502141,0.784125802502141
44.5,39.5,-11.4828054873007,1.98675735713914,1.98675735713914,2.21451429849853,2.57431739446027,-9.97366082401979,3.49590202042005,3.49590202042005
45.5,39.5,-11.3054532219257,1.7114535799117,1.7114535799117,1.61862874853496,2.22114929452114,-9.22831689820879,3.78858990362861,3.78858990362861
46.5,39.5,-9.30340468274829,3.00206157828548,3.00206157828548,2.616206380659,3.67128649819476,-6.65435326613927,5.6511129948945,5.6511129948945
47.5,39.5,-5.13064013613122,6.45160364290433,6.45160364290433,5.83011515119981,6.86491224747151,-4.51547769151134,7.06676608752421,7.06676608752421
48.5,39.5,-4.58140385028507,6.86615042561399,6.86615042561399,6.20552255529737,7.15471179107221,-4.31171476464651,7.13583951125255,7.13583951125255
49.5,39.5,-3.3167144842978,6.19696129079189,6.19696129079189,5.91442145439828,6.37252599312049,-3.28074555871907,6.23293021637062,6.23293021637062
53.5,39.5,-3.41303185267108,8.66938460103369,8.66938460103369,8.35785296943002,9.35806923249703,-3.33666478208166,8.74575167162311,8.74575167162311
54.5,39.5,-4.36154267541798,9.9696769895531,9.9696769895531,9.19749391296254,10.7910194689932,-3.74357332456336,10.5876463404077,10.5876463404077
55.5,39.5,-5.07590652861233,9.85947914381645,9.85947914381645,8.73029554919179,10.652133316634,-4.77459241840563,10.1607932540231,10.1607932540231
56.5,39.5,-5.89857867040804,9.68974916445358,9.68974916445358,8.2622431380749,10.4808719066777,-5.76004574944481,9.82828208541681,9.82828208541681
57.5,39.5,-6.18911874618248,9.6091208109233,9.6091208109233,8.03643603808212,10.3751531285267,-6.09943943155589,9.69880012554989,9.69880012554989
58.5,39.5,-6.47033307665759,9.52885641609984,9.52885641609984,7.85171339301422,10.000739363615,-6.4097548265938,9.58943466616363,9.58943466616363
59.5,39.5,-6.80000244889941,9.08451748334004,9.08451748334004,7.38911599209881,9.5820775343521,-6.69684369568977,9.18767623654968,9.18767623654968
60.5,39.5,-6.98258038745262,8.85733378645964,8.85733378645964,7.14737193867165,9.38835315640151,-6.86530613673334,8.97460803717892,8.97460803717892
61.5,39.5,-6.87805731142206,8.87233368054232,8.87233368054232,7.15139544340406,9.42588147036939,-6.779265279869,8.97112571209538,8.97112571209538
62.5,39.5,-6.59008211238044,9.02807725098516,9.02807725098516,7.31171323693666,9.5946307902374,-6.50429340379957,9.11386595956602,9.11386595956602
63.5,39.5,-5.97104323841631,9.56528926422553,9.56528926422553,7.82505318319609,10.0647494435211,-5.9010269739247,9.63530552871714,9.63530552871714
64.5,39.5,-5.37205163559743,9.84723777845502,9.84723777845502,8.13744792954836,10.283016281249,-5.26703651180626,9.95225290224618,9.95225290224618
65.5,39.5,-4.97440563343199,9.41317252328819,9.41317252328819,7.9662103426981,9.79092537571061,-4.73954945096273,9.64802870575745,9.64802870575745
66.5,39.5,-5.00344234428235,8.27829458231905,8.27829458231905,7.18594715398573,8.60836869928836,-4.48006638276671,8.80167054383469,8.80167054383469
